wavenumber,absorbance,file_name,catalog_number
1003,0.2927041351390553,mckittrick_tar,tar
1004,0.30268031164107084,mckittrick_tar,tar
1005,0.3134780455561696,mckittrick_tar,tar
1006,0.3251342871548562,mckittrick_tar,tar
1007,0.3371589211779982,mckittrick_tar,tar
1008,0.34856227852818306,mckittrick_tar,tar
1009,0.3584298726064718,mckittrick_tar,tar
1010,0.36652254796100153,mckittrick_tar,tar
1011,0.3733919207077255,mckittrick_tar,tar
1012,0.3800080095858532,mckittrick_tar,tar
1013,0.387165874345828,mckittrick_tar,tar
1014,0.39497377809835393,mckittrick_tar,tar
1015,0.4027960795091254,mckittrick_tar,tar
1016,0.4098218997332523,mckittrick_tar,tar
1017,0.41581274104698546,mckittrick_tar,tar
1018,0.4212734117849582,mckittrick_tar,tar
1019,0.4268865433958557,mckittrick_tar,tar
1020,0.4328972362548615,mckittrick_tar,tar
1021,0.439108307399564,mckittrick_tar,tar
1022,0.4453039842164331,mckittrick_tar,tar
1023,0.4514427023255137,mckittrick_tar,tar
1024,0.45742582816923943,mckittrick_tar,tar
1025,0.46287303827861953,mckittrick_tar,tar
1026,0.4672571106095978,mckittrick_tar,tar
1027,0.4702514272173412,mckittrick_tar,tar
1028,0.47195361084055637,mckittrick_tar,tar
1029,0.47282334833476675,mckittrick_tar,tar
1030,0.4733958717765409,mckittrick_tar,tar
1031,0.47398816103516545,mckittrick_tar,tar
1032,0.4745870471810589,mckittrick_tar,tar
1033,0.4748990720674319,mckittrick_tar,tar
1034,0.4744602555034742,mckittrick_tar,tar
1035,0.4728084174016542,mckittrick_tar,tar
1036,0.4697058095219742,mckittrick_tar,tar
1037,0.4652646332486677,mckittrick_tar,tar
1038,0.4598649237574975,mckittrick_tar,tar
1039,0.4539616313707238,mckittrick_tar,tar
1040,0.44798497357956185,mckittrick_tar,tar
1041,0.4423870166494122,mckittrick_tar,tar
1042,0.43762702540806747,mckittrick_tar,tar
1043,0.4339225096124579,mckittrick_tar,tar
1044,0.4309929638442191,mckittrick_tar,tar
1045,0.4281938192358152,mckittrick_tar,tar
1046,0.42500968562174263,mckittrick_tar,tar
1047,0.42140568449311905,mckittrick_tar,tar
1048,0.4176950654253528,mckittrick_tar,tar
1049,0.41415105101959954,mckittrick_tar,tar
1050,0.41079688053310975,mckittrick_tar,tar
1051,0.4074824851492334,mckittrick_tar,tar
1052,0.4040745193507053,mckittrick_tar,tar
1053,0.40059848187717956,mckittrick_tar,tar
1054,0.3972395138382791,mckittrick_tar,tar
1055,0.3941985075935303,mckittrick_tar,tar
1056,0.3915133265875808,mckittrick_tar,tar
1057,0.3889693573365994,mckittrick_tar,tar
1058,0.38618175608653654,mckittrick_tar,tar
1059,0.3828178324501666,mckittrick_tar,tar
1060,0.37876629518369215,mckittrick_tar,tar
1061,0.37413596758641005,mckittrick_tar,tar
1062,0.3691855134400093,mckittrick_tar,tar
1063,0.36424612306564336,mckittrick_tar,tar
1064,0.3595658943598304,mckittrick_tar,tar
1065,0.3551262390303788,mckittrick_tar,tar
1066,0.3506484990373973,mckittrick_tar,tar
1067,0.34588263467126595,mckittrick_tar,tar
1068,0.34092948426463626,mckittrick_tar,tar
1069,0.3362306368197812,mckittrick_tar,tar
1070,0.3322147772504402,mckittrick_tar,tar
1071,0.32897545927567945,mckittrick_tar,tar
1072,0.3262605579493722,mckittrick_tar,tar
1073,0.32371069904885214,mckittrick_tar,tar
1074,0.3211030704330285,mckittrick_tar,tar
1075,0.318375760017197,mckittrick_tar,tar
1076,0.3154384674646186,mckittrick_tar,tar
1077,0.3120709583460724,mckittrick_tar,tar
1078,0.30811383339061543,mckittrick_tar,tar
1079,0.3037032465290362,mckittrick_tar,tar
1080,0.2992229474949029,mckittrick_tar,tar
1081,0.29508994089235513,mckittrick_tar,tar
1082,0.2916349784403465,mckittrick_tar,tar
1083,0.2890231175619001,mckittrick_tar,tar
1084,0.2871698187049622,mckittrick_tar,tar
1085,0.28586756033717325,mckittrick_tar,tar
1086,0.2850722620876666,mckittrick_tar,tar
1087,0.28489815222059695,mckittrick_tar,tar
1088,0.2852288296947027,mckittrick_tar,tar
1089,0.285495321378956,mckittrick_tar,tar
1090,0.2850347234221819,mckittrick_tar,tar
1091,0.283691197576364,mckittrick_tar,tar
1092,0.2819794949995887,mckittrick_tar,tar
1093,0.2805776790095044,mckittrick_tar,tar
1094,0.27959728708810067,mckittrick_tar,tar
1095,0.2783555720178595,mckittrick_tar,tar
1096,0.2759817324387845,mckittrick_tar,tar
1097,0.2723210804127027,mckittrick_tar,tar
1098,0.26816134154812227,mckittrick_tar,tar
1099,0.2645358410585657,mckittrick_tar,tar
1100,0.2619386074453364,mckittrick_tar,tar
1101,0.260253619193413,mckittrick_tar,tar
1102,0.25918738914630285,mckittrick_tar,tar
1103,0.2585320919412312,mckittrick_tar,tar
1104,0.25811733822564137,mckittrick_tar,tar
1105,0.2577073739557019,mckittrick_tar,tar
1106,0.2569250978859811,mckittrick_tar,tar
1107,0.255234801002403,mckittrick_tar,tar
1108,0.25216225441515344,mckittrick_tar,tar
1109,0.24769191462313994,mckittrick_tar,tar
1110,0.2423839832963937,mckittrick_tar,tar
1111,0.23697754136135324,mckittrick_tar,tar
1112,0.2318853292191571,mckittrick_tar,tar
1113,0.2270732472858918,mckittrick_tar,tar
1114,0.2222901213133061,mckittrick_tar,tar
1115,0.21729768939319266,mckittrick_tar,tar
1116,0.21193833916573085,mckittrick_tar,tar
1117,0.20613737963715545,mckittrick_tar,tar
1118,0.19993663842844084,mckittrick_tar,tar
1119,0.1934983940930976,mckittrick_tar,tar
1120,0.18701576723386754,mckittrick_tar,tar
1121,0.1806461929944207,mckittrick_tar,tar
1122,0.17458363215925826,mckittrick_tar,tar
1123,0.1691096351627714,mckittrick_tar,tar
1124,0.1643860570413978,mckittrick_tar,tar
1125,0.1601632779310052,mckittrick_tar,tar
1126,0.15588766949771632,mckittrick_tar,tar
1127,0.1512232804389682,mckittrick_tar,tar
1128,0.1463735592480035,mckittrick_tar,tar
1129,0.14186734407435647,mckittrick_tar,tar
1130,0.13818232672702796,mckittrick_tar,tar
1131,0.13554470095737542,mckittrick_tar,tar
1132,0.1338019888176017,mckittrick_tar,tar
1133,0.1323972403963249,mckittrick_tar,tar
1134,0.13070476132937697,mckittrick_tar,tar
1135,0.12852060672544602,mckittrick_tar,tar
1136,0.12613039832867895,mckittrick_tar,tar
1137,0.12392344571632291,mckittrick_tar,tar
1138,0.12208975423733276,mckittrick_tar,tar
1139,0.12066397750818031,mckittrick_tar,tar
1140,0.11967501355518068,mckittrick_tar,tar
1141,0.11915132441483117,mckittrick_tar,tar
1142,0.11903560268429642,mckittrick_tar,tar
1143,0.1191633954889994,mckittrick_tar,tar
1144,0.11930874813642262,mckittrick_tar,tar
1145,0.1192413891970951,mckittrick_tar,tar
1146,0.11879793124002219,mckittrick_tar,tar
1147,0.11795997113582984,mckittrick_tar,tar
1148,0.1169353429298457,mckittrick_tar,tar
1149,0.11620237223597213,mckittrick_tar,tar
1150,0.11633946838467385,mckittrick_tar,tar
1151,0.11760273534169269,mckittrick_tar,tar
1152,0.1196108542284609,mckittrick_tar,tar
1153,0.12149245531999758,mckittrick_tar,tar
1154,0.1224054039943227,mckittrick_tar,tar
1155,0.12204223736167957,mckittrick_tar,tar
1156,0.12076442231712664,mckittrick_tar,tar
1157,0.11927744283586955,mckittrick_tar,tar
1158,0.11819045698989944,mckittrick_tar,tar
1159,0.11785728782916577,mckittrick_tar,tar
1160,0.11837576082605589,mckittrick_tar,tar
1161,0.1194749646202396,mckittrick_tar,tar
1162,0.12053750338761487,mckittrick_tar,tar
1163,0.12102102758896355,mckittrick_tar,tar
1164,0.1208877915109588,mckittrick_tar,tar
1165,0.12056351302841922,mckittrick_tar,tar
1166,0.12053248119738419,mckittrick_tar,tar
1167,0.12096343446925834,mckittrick_tar,tar
1168,0.12163321658761778,mckittrick_tar,tar
1169,0.12222384316545437,mckittrick_tar,tar
1170,0.12274067309855158,mckittrick_tar,tar
1171,0.12353266618432118,mckittrick_tar,tar
1172,0.12476240328501359,mckittrick_tar,tar
1173,0.12594735865318224,mckittrick_tar,tar
1174,0.12626497993819014,mckittrick_tar,tar
1175,0.12535423536670226,mckittrick_tar,tar
1176,0.12364461295388024,mckittrick_tar,tar
1177,0.12187491958617097,mckittrick_tar,tar
1178,0.12049259619881575,mckittrick_tar,tar
1179,0.11958324273322335,mckittrick_tar,tar
1180,0.11915809219933399,mckittrick_tar,tar
1181,0.11929944560056688,mckittrick_tar,tar
1182,0.12002962768415165,mckittrick_tar,tar
1183,0.12111127428523477,mckittrick_tar,tar
1184,0.12202819126025771,mckittrick_tar,tar
1185,0.12227789002381834,mckittrick_tar,tar
1186,0.12182007903143582,mckittrick_tar,tar
1187,0.1212361356527421,mckittrick_tar,tar
1188,0.12132277860954238,mckittrick_tar,tar
1189,0.12244562699546063,mckittrick_tar,tar
1190,0.12428018213914532,mckittrick_tar,tar
1191,0.1261208418792838,mckittrick_tar,tar
1192,0.12734081139821923,mckittrick_tar,tar
1193,0.1276320025007332,mckittrick_tar,tar
1194,0.12706834973741116,mckittrick_tar,tar
1195,0.12606918314049448,mckittrick_tar,tar
1196,0.12517575229580152,mckittrick_tar,tar
1197,0.12474070783112595,mckittrick_tar,tar
1198,0.12483071817849295,mckittrick_tar,tar
1199,0.12536896041758944,mckittrick_tar,tar
1200,0.12623424183835558,mckittrick_tar,tar
1201,0.1272223847951544,mckittrick_tar,tar
1202,0.12806877154991186,mckittrick_tar,tar
1203,0.12858837104234738,mckittrick_tar,tar
1204,0.12874016477768063,mckittrick_tar,tar
1205,0.12854782360555067,mckittrick_tar,tar
1206,0.12803560883384552,mckittrick_tar,tar
1207,0.12727476432638368,mckittrick_tar,tar
1208,0.12644318652622094,mckittrick_tar,tar
1209,0.1257688890233974,mckittrick_tar,tar
1210,0.12536775269985218,mckittrick_tar,tar
1211,0.12513920734804668,mckittrick_tar,tar
1212,0.12487498963650084,mckittrick_tar,tar
1213,0.12452890527281518,mckittrick_tar,tar
1214,0.1243600892389472,mckittrick_tar,tar
1215,0.12469994626754982,mckittrick_tar,tar
1216,0.12553977282278755,mckittrick_tar,tar
1217,0.12647681173291264,mckittrick_tar,tar
1218,0.12713013082963692,mckittrick_tar,tar
1219,0.12747343597747535,mckittrick_tar,tar
1220,0.12771025770611805,mckittrick_tar,tar
1221,0.12764346747566718,mckittrick_tar,tar
1222,0.127662081650523,mckittrick_tar,tar
1223,0.12772313859922596,mckittrick_tar,tar
1224,0.12772725887409325,mckittrick_tar,tar
1225,0.1276468829423813,mckittrick_tar,tar
1226,0.12903850640695474,mckittrick_tar,tar
1227,0.13077457283687627,mckittrick_tar,tar
1228,0.13297579498022422,mckittrick_tar,tar
1229,0.13543756498150777,mckittrick_tar,tar
1230,0.13776062090750502,mckittrick_tar,tar
1231,0.1396862537869123,mckittrick_tar,tar
1232,0.1412884493842103,mckittrick_tar,tar
1233,0.14279874548402777,mckittrick_tar,tar
1234,0.14427124586915435,mckittrick_tar,tar
1235,0.14548776033286542,mckittrick_tar,tar
1236,0.1461793881591052,mckittrick_tar,tar
1237,0.1463159007149502,mckittrick_tar,tar
1238,0.1462479858059586,mckittrick_tar,tar
1239,0.14658920790375235,mckittrick_tar,tar
1240,0.1478263664824327,mckittrick_tar,tar
1241,0.14994101574040336,mckittrick_tar,tar
1242,0.15243909941368733,mckittrick_tar,tar
1243,0.154747364035194,mckittrick_tar,tar
1244,0.1565275610262265,mckittrick_tar,tar
1245,0.1576872156336852,mckittrick_tar,tar
1246,0.15828696884040522,mckittrick_tar,tar
1247,0.1585352686703711,mckittrick_tar,tar
1248,0.15878252462582737,mckittrick_tar,tar
1249,0.15937539849585275,mckittrick_tar,tar
1250,0.16046953959695592,mckittrick_tar,tar
1251,0.16201161928650426,mckittrick_tar,tar
1252,0.16387451954823978,mckittrick_tar,tar
1253,0.16593401813969205,mckittrick_tar,tar
1254,0.16802515285388103,mckittrick_tar,tar
1255,0.1699440534713324,mckittrick_tar,tar
1256,0.1716001600268146,mckittrick_tar,tar
1257,0.17315028126812443,mckittrick_tar,tar
1258,0.17486465862853068,mckittrick_tar,tar
1259,0.17680272479242448,mckittrick_tar,tar
1260,0.17872031771158564,mckittrick_tar,tar
1261,0.18038845774024653,mckittrick_tar,tar
1262,0.18191074306376115,mckittrick_tar,tar
1263,0.1836173796071911,mckittrick_tar,tar
1264,0.1857342965369852,mckittrick_tar,tar
1265,0.1882803007607992,mckittrick_tar,tar
1266,0.19123306492540543,mckittrick_tar,tar
1267,0.19465340684156057,mckittrick_tar,tar
1268,0.1985874280427073,mckittrick_tar,tar
1269,0.20287197391084993,mckittrick_tar,tar
1270,0.20707538561752753,mckittrick_tar,tar
1271,0.21066214198170125,mckittrick_tar,tar
1272,0.21326378876717528,mckittrick_tar,tar
1273,0.21487896496728504,mckittrick_tar,tar
1274,0.21591618596650558,mckittrick_tar,tar
1275,0.21704015121442394,mckittrick_tar,tar
1276,0.2188074372814695,mckittrick_tar,tar
1277,0.22130363574371642,mckittrick_tar,tar
1278,0.22415531291767793,mckittrick_tar,tar
1279,0.22693362097221698,mckittrick_tar,tar
1280,0.2295089295661748,mckittrick_tar,tar
1281,0.23202478270898724,mckittrick_tar,tar
1282,0.2345984182061766,mckittrick_tar,tar
1283,0.23710012777142847,mckittrick_tar,tar
1284,0.23927312668762363,mckittrick_tar,tar
1285,0.24105841088936103,mckittrick_tar,tar
1286,0.24269421089149362,mckittrick_tar,tar
1287,0.2444518458120138,mckittrick_tar,tar
1288,0.24634836058251125,mckittrick_tar,tar
1289,0.24812951283802548,mckittrick_tar,tar
1290,0.24944755668004032,mckittrick_tar,tar
1291,0.2500450039619619,mckittrick_tar,tar
1292,0.2498601160726806,mckittrick_tar,tar
1293,0.24903291197623628,mckittrick_tar,tar
1294,0.2478239692092699,mckittrick_tar,tar
1295,0.24649185194406825,mckittrick_tar,tar
1296,0.24518837581720115,mckittrick_tar,tar
1297,0.2439290451993547,mckittrick_tar,tar
1298,0.24265351870330448,mckittrick_tar,tar
1299,0.24132740131962255,mckittrick_tar,tar
1300,0.23997868537121997,mckittrick_tar,tar
1301,0.23857691158519373,mckittrick_tar,tar
1302,0.23688774549981256,mckittrick_tar,tar
1303,0.2345974316957335,mckittrick_tar,tar
1304,0.23166764128226042,mckittrick_tar,tar
1305,0.22848781887220165,mckittrick_tar,tar
1306,0.22563643392023075,mckittrick_tar,tar
1307,0.22354985903144758,mckittrick_tar,tar
1308,0.22237919964169856,mckittrick_tar,tar
1309,0.2219949269602271,mckittrick_tar,tar
1310,0.22203595572133977,mckittrick_tar,tar
1311,0.22201902630729214,mckittrick_tar,tar
1312,0.22151644519645447,mckittrick_tar,tar
1313,0.22034493762701252,mckittrick_tar,tar
1314,0.2187171999755852,mckittrick_tar,tar
1315,0.2172609643566537,mckittrick_tar,tar
1316,0.2167380605248474,mckittrick_tar,tar
1317,0.2175116494605394,mckittrick_tar,tar
1318,0.21919157251251592,mckittrick_tar,tar
1319,0.22084747234191976,mckittrick_tar,tar
1320,0.22165558921929623,mckittrick_tar,tar
1321,0.22144406428749347,mckittrick_tar,tar
1322,0.22071305599362306,mckittrick_tar,tar
1323,0.22016238301242758,mckittrick_tar,tar
1324,0.22016634876110236,mckittrick_tar,tar
1325,0.22064378407238955,mckittrick_tar,tar
1326,0.22134360325288732,mckittrick_tar,tar
1327,0.22216196258141646,mckittrick_tar,tar
1328,0.22318836209063914,mckittrick_tar,tar
1329,0.2245399461287672,mckittrick_tar,tar
1330,0.22619681424459442,mckittrick_tar,tar
1331,0.2279774983688561,mckittrick_tar,tar
1332,0.22968638859821594,mckittrick_tar,tar
1333,0.2313095458396242,mckittrick_tar,tar
1334,0.23303470162239076,mckittrick_tar,tar
1335,0.2350484204197993,mckittrick_tar,tar
1336,0.23734469643737183,mckittrick_tar,tar
1337,0.23976351809277424,mckittrick_tar,tar
1338,0.2421882867897856,mckittrick_tar,tar
1339,0.24465782499371552,mckittrick_tar,tar
1340,0.24727805848303536,mckittrick_tar,tar
1341,0.2500808341980976,mckittrick_tar,tar
1342,0.2530581942193731,mckittrick_tar,tar
1343,0.2563355318073501,mckittrick_tar,tar
1344,0.26018583078711005,mckittrick_tar,tar
1345,0.2648054290305681,mckittrick_tar,tar
1346,0.2701323603519185,mckittrick_tar,tar
1347,0.2758710497809395,mckittrick_tar,tar
1348,0.28161957970865686,mckittrick_tar,tar
1349,0.2870607119443797,mckittrick_tar,tar
1350,0.29218910858810604,mckittrick_tar,tar
1351,0.2973589093670805,mckittrick_tar,tar
1352,0.3030443509125344,mckittrick_tar,tar
1353,0.3095108346257293,mckittrick_tar,tar
1354,0.3166237440436354,mckittrick_tar,tar
1355,0.3239044175512286,mckittrick_tar,tar
1356,0.33087764983486573,mckittrick_tar,tar
1357,0.33756844301672967,mckittrick_tar,tar
1358,0.3447410617531604,mckittrick_tar,tar
1359,0.3535478041650874,mckittrick_tar,tar
1360,0.3647781700562415,mckittrick_tar,tar
1361,0.3783130040142762,mckittrick_tar,tar
1362,0.39316783829612806,mckittrick_tar,tar
1363,0.40795675013972293,mckittrick_tar,tar
1364,0.42139719162835937,mckittrick_tar,tar
1365,0.4326960070218358,mckittrick_tar,tar
1366,0.44185301178907427,mckittrick_tar,tar
1367,0.4498178940696101,mckittrick_tar,tar
1368,0.45826897397184735,mckittrick_tar,tar
1369,0.46892914661926616,mckittrick_tar,tar
1370,0.48272464396652176,mckittrick_tar,tar
1371,0.49926171058355945,mckittrick_tar,tar
1372,0.5168906415521752,mckittrick_tar,tar
1373,0.5333044015920068,mckittrick_tar,tar
1374,0.5463517405323626,mckittrick_tar,tar
1375,0.5546151660328953,mckittrick_tar,tar
1376,0.5574898003292617,mckittrick_tar,tar
1377,0.55493734845282106,mckittrick_tar,tar
1378,0.5473267928465742,mckittrick_tar,tar
1379,0.5355136544996926,mckittrick_tar,tar
1380,0.5208771138355845,mckittrick_tar,tar
1381,0.5050070727637419,mckittrick_tar,tar
1382,0.48915572219399944,mckittrick_tar,tar
1383,0.47387457311471975,mckittrick_tar,tar
1384,0.4590724051608381,mckittrick_tar,tar
1385,0.44436104142006644,mckittrick_tar,tar
1386,0.42946598891749616,mckittrick_tar,tar
1387,0.41457939708653885,mckittrick_tar,tar
1388,0.4005050841844449,mckittrick_tar,tar
1389,0.3884266142210782,mckittrick_tar,tar
1390,0.3793776512467439,mckittrick_tar,tar
1391,0.3737898714599322,mckittrick_tar,tar
1392,0.37144325247967175,mckittrick_tar,tar
1393,0.3717428054965383,mckittrick_tar,tar
1394,0.37395318449963016,mckittrick_tar,tar
1395,0.37724235651747545,mckittrick_tar,tar
1396,0.3807879786041058,mckittrick_tar,tar
1397,0.3840965600913347,mckittrick_tar,tar
1398,0.38722401608751894,mckittrick_tar,tar
1399,0.3905739443901753,mckittrick_tar,tar
1400,0.3944418637604112,mckittrick_tar,tar
1401,0.39872917725767704,mckittrick_tar,tar
1402,0.40300657650452937,mckittrick_tar,tar
1403,0.4068080256882775,mckittrick_tar,tar
1404,0.40995286914235146,mckittrick_tar,tar
1405,0.4126880098176586,mckittrick_tar,tar
1406,0.41550959397281534,mckittrick_tar,tar
1407,0.4187770963112725,mckittrick_tar,tar
1408,0.422434460947442,mckittrick_tar,tar
1409,0.4260224004208007,mckittrick_tar,tar
1410,0.42892592782347033,mckittrick_tar,tar
1411,0.4307268951046818,mckittrick_tar,tar
1412,0.4314764442507694,mckittrick_tar,tar
1413,0.4316523757553394,mckittrick_tar,tar
1414,0.43181184424050073,mckittrick_tar,tar
1415,0.43228885535014755,mckittrick_tar,tar
1416,0.4331770824334737,mckittrick_tar,tar
1417,0.43446435864550975,mckittrick_tar,tar
1418,0.4361330585736745,mckittrick_tar,tar
1419,0.4382092756843872,mckittrick_tar,tar
1420,0.4407360446193707,mckittrick_tar,tar
1421,0.4436215894064451,mckittrick_tar,tar
1422,0.4465144600115449,mckittrick_tar,tar
1423,0.44898287727999503,mckittrick_tar,tar
1424,0.45097478198896085,mckittrick_tar,tar
1425,0.4530930097066101,mckittrick_tar,tar
1426,0.45629504750924726,mckittrick_tar,tar
1427,0.46127720182423676,mckittrick_tar,tar
1428,0.46818271877858636,mckittrick_tar,tar
1429,0.47679111317301964,mckittrick_tar,tar
1430,0.4867296961078425,mckittrick_tar,tar
1431,0.49748383623231734,mckittrick_tar,tar
1432,0.5085628133200231,mckittrick_tar,tar
1433,0.5199289117808927,mckittrick_tar,tar
1434,0.5320957951907077,mckittrick_tar,tar
1435,0.5455166138808085,mckittrick_tar,tar
1436,0.5599020416461287,mckittrick_tar,tar
1437,0.5743564549114184,mckittrick_tar,tar
1438,0.5881624584479457,mckittrick_tar,tar
1439,0.6012073393636321,mckittrick_tar,tar
1440,0.6136904009337669,mckittrick_tar,tar
1441,0.6257491715973362,mckittrick_tar,tar
1442,0.6374563634485466,mckittrick_tar,tar
1443,0.6489093079326576,mckittrick_tar,tar
1444,0.6601368749878216,mckittrick_tar,tar
1445,0.670976479590724,mckittrick_tar,tar
1446,0.6811134781853201,mckittrick_tar,tar
1447,0.6902480579345467,mckittrick_tar,tar
1448,0.6982594843720973,mckittrick_tar,tar
1449,0.705245752224573,mckittrick_tar,tar
1450,0.711362433269422,mckittrick_tar,tar
1451,0.7165738315574315,mckittrick_tar,tar
1452,0.7205933558290525,mckittrick_tar,tar
1453,0.7230612365835556,mckittrick_tar,tar
1454,0.7236386467627318,mckittrick_tar,tar
1455,0.7218593001843585,mckittrick_tar,tar
1456,0.7170933608373187,mckittrick_tar,tar
1457,0.7089305088619928,mckittrick_tar,tar
1458,0.6976109102004824,mckittrick_tar,tar
1459,0.6838928924056822,mckittrick_tar,tar
1460,0.6684573330397428,mckittrick_tar,tar
1461,0.6515642992514068,mckittrick_tar,tar
1462,0.6332144865971989,mckittrick_tar,tar
1463,0.6133213577276762,mckittrick_tar,tar
1464,0.5915823283064505,mckittrick_tar,tar
1465,0.5674100663642694,mckittrick_tar,tar
1466,0.5402753124786996,mckittrick_tar,tar
1467,0.5102235687596766,mckittrick_tar,tar
1468,0.4781173931712827,mckittrick_tar,tar
1469,0.44546008922529473,mckittrick_tar,tar
1470,0.4138982934871018,mckittrick_tar,tar
1471,0.3846170256733779,mckittrick_tar,tar
1472,0.35802408220358667,mckittrick_tar,tar
1473,0.33398819877234026,mckittrick_tar,tar
1474,0.31232699710627626,mckittrick_tar,tar
1475,0.2930177415653294,mckittrick_tar,tar
1476,0.2760779790392383,mckittrick_tar,tar
1477,0.2614732999876756,mckittrick_tar,tar
1478,0.24916707244248143,mckittrick_tar,tar
1479,0.2390453792030544,mckittrick_tar,tar
1480,0.23068133689016262,mckittrick_tar,tar
1481,0.22338987247509584,mckittrick_tar,tar
1482,0.21675598325501771,mckittrick_tar,tar
1483,0.21102508568339645,mckittrick_tar,tar
1484,0.20677515558034426,mckittrick_tar,tar
1485,0.20423608841536972,mckittrick_tar,tar
1486,0.20304028444684458,mckittrick_tar,tar
1487,0.20255201181334065,mckittrick_tar,tar
1488,0.202279132517229,mckittrick_tar,tar
1489,0.20199261157807707,mckittrick_tar,tar
1490,0.2016461287689198,mckittrick_tar,tar
1491,0.20130582156848614,mckittrick_tar,tar
1492,0.20109531226919525,mckittrick_tar,tar
1493,0.2011132551312021,mckittrick_tar,tar
1494,0.20139697107243798,mckittrick_tar,tar
1495,0.20195794472429046,mckittrick_tar,tar
1496,0.20278269442692526,mckittrick_tar,tar
1497,0.20374271471049538,mckittrick_tar,tar
1498,0.20452876908887369,mckittrick_tar,tar
1499,0.2047673286975938,mckittrick_tar,tar
1500,0.20429351581264193,mckittrick_tar,tar
1501,0.20334832701213906,mckittrick_tar,tar
1502,0.20249741161798002,mckittrick_tar,tar
1503,0.20228118727154815,mckittrick_tar,tar
1504,0.20279930839437227,mckittrick_tar,tar
1505,0.20353931160957756,mckittrick_tar,tar
1506,0.2036878418360885,mckittrick_tar,tar
1507,0.20278767495273226,mckittrick_tar,tar
1508,0.2011656422699319,mckittrick_tar,tar
1509,0.19965544798926366,mckittrick_tar,tar
1510,0.19888125052976396,mckittrick_tar,tar
1511,0.19887861474937413,mckittrick_tar,tar
1512,0.19938809894451287,mckittrick_tar,tar
1513,0.2003546310591215,mckittrick_tar,tar
1514,0.20203995186060203,mckittrick_tar,tar
1515,0.20472617021548695,mckittrick_tar,tar
1516,0.20842428150447218,mckittrick_tar,tar
1517,0.21285094407815103,mckittrick_tar,tar
1518,0.2175659560859448,mckittrick_tar,tar
1519,0.22206920577126849,mckittrick_tar,tar
1520,0.2258775237740253,mckittrick_tar,tar
1521,0.228754224942257,mckittrick_tar,tar
1522,0.23100624221426386,mckittrick_tar,tar
1523,0.23342441753028237,mckittrick_tar,tar
1524,0.23670795488659296,mckittrick_tar,tar
1525,0.2409064210900585,mckittrick_tar,tar
1526,0.24551110888876876,mckittrick_tar,tar
1527,0.2500612539208969,mckittrick_tar,tar
1528,0.2545451205637143,mckittrick_tar,tar
1529,0.25925502589441835,mckittrick_tar,tar
1530,0.2644444382389988,mckittrick_tar,tar
1531,0.27019035602614855,mckittrick_tar,tar
1532,0.2764206749632527,mckittrick_tar,tar
1533,0.282899386526638,mckittrick_tar,tar
1534,0.2892778562669362,mckittrick_tar,tar
1535,0.2954432225655211,mckittrick_tar,tar
1536,0.30189463254625476,mckittrick_tar,tar
1537,0.3095188613297803,mckittrick_tar,tar
1538,0.3187406244495969,mckittrick_tar,tar
1539,0.3289281446351802,mckittrick_tar,tar
1540,0.3387806656324643,mckittrick_tar,tar
1541,0.34727996296625036,mckittrick_tar,tar
1542,0.35424086516903913,mckittrick_tar,tar
1543,0.3601767570015037,mckittrick_tar,tar
1544,0.3658894067920159,mckittrick_tar,tar
1545,0.37211877101316043,mckittrick_tar,tar
1546,0.3793342869739889,mckittrick_tar,tar
1547,0.38766824617500256,mckittrick_tar,tar
1548,0.3969003791621523,mckittrick_tar,tar
1549,0.4064399263460529,mckittrick_tar,tar
1550,0.4154848049999215,mckittrick_tar,tar
1551,0.4234849973029045,mckittrick_tar,tar
1552,0.4305449698549623,mckittrick_tar,tar
1553,0.43723829778085116,mckittrick_tar,tar
1554,0.443967816338025,mckittrick_tar,tar
1555,0.45061078219634015,mckittrick_tar,tar
1556,0.45679067397836776,mckittrick_tar,tar
1557,0.4623090147029249,mckittrick_tar,tar
1558,0.4672230001833502,mckittrick_tar,tar
1559,0.4716703629739027,mckittrick_tar,tar
1560,0.4757853026898183,mckittrick_tar,tar
1561,0.4796778121411584,mckittrick_tar,tar
1562,0.48329498554682665,mckittrick_tar,tar
1563,0.4863639821664156,mckittrick_tar,tar
1564,0.4886975163244109,mckittrick_tar,tar
1565,0.4905800427957033,mckittrick_tar,tar
1566,0.49268855780832493,mckittrick_tar,tar
1567,0.4955402500125781,mckittrick_tar,tar
1568,0.4990159196864105,mckittrick_tar,tar
1569,0.5024230677958985,mckittrick_tar,tar
1570,0.5050436598106784,mckittrick_tar,tar
1571,0.506654603796137,mckittrick_tar,tar
1572,0.5075556480157357,mckittrick_tar,tar
1573,0.5081887471762274,mckittrick_tar,tar
1574,0.5088090430960321,mckittrick_tar,tar
1575,0.5094668002750478,mckittrick_tar,tar
1576,0.5101989406853891,mckittrick_tar,tar
1577,0.5111709079642275,mckittrick_tar,tar
1578,0.512551197195527,mckittrick_tar,tar
1579,0.514196472527749,mckittrick_tar,tar
1580,0.5155585356409043,mckittrick_tar,tar
1581,0.5160548592885035,mckittrick_tar,tar
1582,0.515563953737656,mckittrick_tar,tar
1583,0.5145109981203526,mckittrick_tar,tar
1584,0.5134733870556081,mckittrick_tar,tar
1585,0.512719930074661,mckittrick_tar,tar
